split,filename,reading,source_window_path,canonical_window_path,source_width,source_height,canonical_width,canonical_height,source_major_axis,canonical_major_axis,axis_rotation,direction_flip,direction_source,applied_rotation,primary_lowerness,flipped_lowerness
train,meter_01122026.JPEG,2302,windows/train/meter_01122026.png,windows_canonical/train/meter_01122026.png,94,268,268,94,y,x,270,0,default,270,0.487746,0.512254
train,meter_01132026.jpg,2302,windows/train/meter_01132026.png,windows_canonical/train/meter_01132026.png,526,194,526,194,x,x,0,0,default,0,0.483826,0.516174
train,meter_01302026.JPEG,2307,windows/train/meter_01302026.png,windows_canonical/train/meter_01302026.png,107,297,297,107,y,x,270,0,default,270,0.496398,0.503602
train,meter_02162026.JPEG,2312,windows/train/meter_02162026.png,windows_canonical/train/meter_02162026.png,269,102,269,102,x,x,0,1,override,180,0.506975,0.493025
train,meter_02192026.JPEG,2312,windows/train/meter_02192026.png,windows_canonical/train/meter_02192026.png,111,282,282,111,y,x,270,0,default,270,0.488476,0.511524
train,meter_02202026.JPEG,2313,windows/train/meter_02202026.png,windows_canonical/train/meter_02202026.png,74,191,191,74,y,x,270,0,default,270,0.483687,0.516313
train,meter_02242026.JPEG,2314,windows/train/meter_02242026.png,windows_canonical/train/meter_02242026.png,115,288,288,115,y,x,270,0,default,270,0.482225,0.517775
train,meter_02272026.JPEG,2315,windows/train/meter_02272026.png,windows_canonical/train/meter_02272026.png,118,312,312,118,y,x,270,0,default,270,0.480342,0.519658
train,meter_03032026.JPEG,2316,windows/train/meter_03032026.png,windows_canonical/train/meter_03032026.png,97,286,286,97,y,x,270,0,default,270,0.487200,0.512800
train,meter_07012020.JPEG,1784,windows/train/meter_07012020.png,windows_canonical/train/meter_07012020.png,221,75,221,75,x,x,0,1,override,180,0.508502,0.491498
train,meter_10092025.JPEG,2279,windows/train/meter_10092025.png,windows_canonical/train/meter_10092025.png,115,282,282,115,y,x,270,0,default,270,0.478585,0.521415
train,meter_11112020.JPEG,1819,windows/train/meter_11112020.png,windows_canonical/train/meter_11112020.png,420,132,420,132,x,x,0,0,default,0,0.483978,0.516022
val,meter_02022026.JPEG,2308,windows/val/meter_02022026.png,windows_canonical/val/meter_02022026.png,62,209,209,62,y,x,270,0,default,270,0.496436,0.503564
val,meter_02142026.JPEG,2311,windows/val/meter_02142026.png,windows_canonical/val/meter_02142026.png,97,241,241,97,y,x,270,0,default,270,0.476736,0.523264
test,meter_02102026.JPEG,2310,windows/test/meter_02102026.png,windows_canonical/test/meter_02102026.png,99,293,293,99,y,x,270,0,default,270,0.489590,0.510410
